user,platform,tunnel_in,tunnel_out,amount,type1,ip,type2,ip_3,tm_diff
33,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,753685,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,464922
33,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,951394,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2622302
34,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,108063
35,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,674e8d5860bc033d,655ba5070c368bec,11a213398ee0c623,5c6f6b42645265e5,2537476
35,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,39630,674e8d5860bc033d,655ba5070c368bec,11a213398ee0c623,5c6f6b42645265e5,2537476
36,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,59784,674e8d5860bc033d,311d2c60e4a80ef6,11a213398ee0c623,1b8394b6526597e2,120518
36,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,59784,674e8d5860bc033d,ffdd6a770e28b1dc,11a213398ee0c623,361e025becb8bf00,2678237
36,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24895,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2631916
36,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,59784,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,59304
36,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24889,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,120529
36,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24889,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2678244
37,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,41969,33e9d4cef01499e1,96e7441fbe80b869,2a2edd435db5ac70,04c02f36bddc44c5,1170918
37,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,157991,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1579641
37,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,24908,8adb3dcfea9dcf5e,96e7441fbe80b869,2a2edd435db5ac70,04c02f36bddc44c5,1170918
37,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,41969,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1170918
37,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24908,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1170918
37,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1171061
37,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,54093,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1872277
38,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,82147,0a3cf8dac7dca9d1,43fb831ea540a435,11a213398ee0c623,889ba71fa3e4657b,405240
38,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,39043,19d44f1a51919482,ip_nan,11a213398ee0c623,ip_3_nan,402033
38,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,19d44f1a51919482,ip_nan,11a213398ee0c623,ip_3_nan,402033
38,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25656,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1342916
40,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,188364,33e9d4cef01499e1,73744e76fabddb14,2a2edd435db5ac70,0bb79d1d4547701e,2638974
40,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,188364,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2638974
40,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2640062
41,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,26530,674e8d5860bc033d,8895fdef32ddbde0,11a213398ee0c623,45a780cdb85a0240,2497457
41,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25923,674e8d5860bc033d,8895fdef32ddbde0,11a213398ee0c623,45a780cdb85a0240,2497457
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1410026
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,202778
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25109,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,461877
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,629727
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1591129
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25109,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1067214
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,369808
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1149982
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,283241
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1323594
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1235647
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,975001
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1500839
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24725,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2497466
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,133157
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,26493
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,805212
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,545256
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,717002
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25109,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1669283
41,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24737,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,896119
42,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24767,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,546011
42,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,36689,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,215381
42,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24767,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,215384
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,84635,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2560088
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2487214
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,301003,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2487214
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,171669,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2487214
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,202249,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2492021
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,158331,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2542330
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1519911
43,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24731,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,928242
44,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,61765,45a1168437c708ff,ip_nan,2ee592ab06090eb5,ip_3_nan,885076
44,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,46039,674e8d5860bc033d,24b463e0a2803e98,11a213398ee0c623,e3435ed975b0299a,327767
44,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,42553,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1027479
47,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2673362
48,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,188364,33e9d4cef01499e1,0c08c4c68c439b0d,2a2edd435db5ac70,1da425a97afdd6e6,2365983
48,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,59784,674e8d5860bc033d,7c07873ffbe31453,11a213398ee0c623,c6200788f54895be,2290304
48,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,59784,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2290204
48,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,188364,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2365983
48,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2366467
48,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2649011
49,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,136134,674e8d5860bc033d,b7994d7cbba61270,11a213398ee0c623,3a7e4d4cc65352e6,166521
49,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,26530,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,166531
49,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,45460,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,132847
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,573872
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,585054
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,731942
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,732667
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,392572
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,561573
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,562845
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,734648
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,737709
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,738547
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,739963
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,476474
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,481737
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,570093
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,572994
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,588691
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,591385
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,590419
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,567899
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,503087
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,582592
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,417017
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,412106
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,560379
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24725,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,388567
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24846,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,388775
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24859,0a3cf8dac7dca9d1,ip_nan,b5a8be737a50b171,ip_3_nan,390409
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,48351,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,575040
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,951394,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,2396776
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,71039,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,1787170
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,59784,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,640442
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,934903,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,982167
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,299514,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,1279298
50,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,71039,3146295fbf43c0cb,ip_nan,11a213398ee0c623,ip_3_nan,2131260
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1580271
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1580251
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677446
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677489
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677524
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677552
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677574
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,33728,19d44f1a51919482,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677942
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25303,19d44f1a51919482,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526194
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,24719,19d44f1a51919482,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526194
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,19d44f1a51919482,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526214
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,19d44f1a51919482,ip_nan,2dd805cd09533f85,ip_3_nan,1410781
51,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,27740,33e9d4cef01499e1,bac52ebf58a62743,2a2edd435db5ac70,80d1f70cf85357be,1526085
51,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,30746,33e9d4cef01499e1,bac52ebf58a62743,2a2edd435db5ac70,80d1f70cf85357be,1526085
51,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,27740,33e9d4cef01499e1,bac52ebf58a62743,2a2edd435db5ac70,80d1f70cf85357be,1410676
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2676580
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2676676
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677652
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677675
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677702
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,f49e738cb129c13a,11a213398ee0c623,7cc88f48e9be536b,2677727
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,27740,674e8d5860bc033d,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526157
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526257
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,25315,674e8d5860bc033d,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1526281
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,674e8d5860bc033d,bac52ebf58a62743,11a213398ee0c623,80d1f70cf85357be,1410961
51,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,41969,674e8d5860bc033d,ip_nan,11a213398ee0c623,ip_3_nan,1764057
51,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2625934
51,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1526085
51,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24719,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1526169
51,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,27740,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1410676
51,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1411141
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,19d44f1a51919482,f83ed5a827e3db27,11a213398ee0c623,3e9808745f8c22b8,142933
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,60916,33e9d4cef01499e1,f83ed5a827e3db27,2a2edd435db5ac70,3e9808745f8c22b8,143021
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,36689,33e9d4cef01499e1,f83ed5a827e3db27,2a2edd435db5ac70,3e9808745f8c22b8,143021
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,84794,33e9d4cef01499e1,ae9d5bd90ae15f1d,2a2edd435db5ac70,f7317d5708a45c2e,2372024
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,36689,33e9d4cef01499e1,ae9d5bd90ae15f1d,2a2edd435db5ac70,f7317d5708a45c2e,2372024
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,1170622,443b0fd0860c21b6,9496e14d9ad0f54f,11a213398ee0c623,1289d969cf99c636,2622961
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,619963,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623043
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,151423,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623043
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,82147,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623043
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623097
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,513238,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623097
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623137
52,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,132002,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2623137
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,24925,8adb3dcfea9dcf5e,f83ed5a827e3db27,2a2edd435db5ac70,3e9808745f8c22b8,143021
52,71b24e4fd9a658ee,b2e7fa260df4998d,6ee790756007e69a,25054,8adb3dcfea9dcf5e,ae9d5bd90ae15f1d,2a2edd435db5ac70,f7317d5708a45c2e,2372024
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25054,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1002786
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,24925,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,143021
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,30746,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,142956
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,60916,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,143021
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,188364,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,1019003
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,84794,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2372024
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,25054,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,2372025
52,42573d7287a8c9c2,tunnel_in_nan,6ee790756007e69a,36689,f67d4b5a05a1352a,ip_nan,type2_nan,ip_3_nan,153634
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,486767,19d44f1a51919482,ccbd970d76044d77,11a213398ee0c623,1c09fdc76ca4f07f,150962
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,136606,45a1168437c708ff,ip_nan,b5a8be737a50b171,ip_3_nan,2624575
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,71222,45a1168437c708ff,ip_nan,b5a8be737a50b171,ip_3_nan,155464
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,82373,45a1168437c708ff,ip_nan,b5a8be737a50b171,ip_3_nan,552653
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,989713
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,42034,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1116913
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,2370321
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1689912
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,54093,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,1231921
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,48351,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,292512
53,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,30746,674e8d5860bc033d,ip_nan,2ee592ab06090eb5,ip_3_nan,292512
54,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,185784,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,2543524
55,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,108209,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,810290
55,46c69cbbce5f1568,b2e7fa260df4998d,6ee790756007e69a,108069,45a1168437c708ff,ip_nan,11a213398ee0c623,ip_3_nan,1061829
